school_id,id_2,name,type_name,address,admissions,belong,central,city_id,city_name,code_enroll,content,county_id,create_date,data_code,department,dual_class,dual_class_name,email,f211,f985,is_ads,is_recruitment,is_video,is_seal,level,level_name,logo,num_academician,num_doctor,num_lab,num_library,num_master,num_subject,phone,province_id,province_name,school_nature,school_nature_name,school_type,school_type_name,short,site,status,town_name,type,_id
36,gkschool36,长安大学,理工类,陕西省西安市南二环路中段,1,教育部,2,6101,西安市,1071000,长安大学直属国家教育部，是教育部和交通运输部、国土资源部、住房和城乡建设部、陕西省人民政府共建的国家“211工程”重点建设大学，国家“985工程优势学科创新平台”建设高校，国,0,2000,612000200,1,38000,双一流,zsb@chd.edu.cn,1,2,1,1,1,1,2001,普通本科,,3,9,1,0,34,4,"029-82334104,029-82334813","[""province_id""]",陕西,36000,公办,6000,普通本科,,http://zsb.chd.edu.cn,1,,5001,ObjectId(5ceecb4c782ac34b5ccea8a3)
48,gkschool48,北京邮电大学,理工类,北京市西土城路10号,1,教育部,2,1101,北京市,1001300,六十余载风雨砥砺，六十余载春华秋实。明光之北、蓟门之南，古老的城墙，见证了永不消逝的电波;鸿雁翱翔、银杏巍巍，坚实的土地，承载了信息黄埔的传奇。北京邮电大学是教育部直属,110108,1955,112000700,1,38000,双一流,zsb@bupt.edu.cn,1,2,2,1,1,1,2001,普通本科,,9,10,4,171,22,17,"010-62282045,010-62283407","[""province_id""]",北京,36000,公办,6000,普通本科,bupt,http://www.bupt.edu.cn,1,海淀区,5001,ObjectId(5ceecb4c782ac34b5ccea8a4)
73,gkschool73,同济大学,理工类,上海市四平路1239号,1,教育部,2,3101,上海市,1024700,同济大学历史悠久、声誉卓著，是中国最早的国立大学之一，是教育部直属并与上海市共建的全国重点大学。经过110年的发展，同济大学已经成为一所特色鲜明、在海内外有较大影响力的综,310110,1907,312000200,1,38001,双一流,tjzsb@tongji.edu.cn,1,1,2,1,2,1,2001,普通本科,,12,30,18,360,45,20,"021-65982643,021-65981513","[""province_id""]",上海,36000,公办,6000,普通本科,同济,http://www.tongji.edu.cn,1,杨浦区,5001,ObjectId(5ceecb4c782ac34b5ccea8a5)
46,gkschool46,中国人民大学,综合类,北京市海淀区中关村大街59号,1,教育部,2,1101,北京市,1000200,中国人民大学(RenminUniversityofChina)是中国共产党创办的第一所新型正规大学，是一所以人文社会科学为主的综合性研究型全国重点大学，直属于教育部，由教育部与北京市共建。学校的前身是,110108,1937,112000200,1,38001,双一流,zsb@ruc.edu.cn,1,1,2,1,1,1,2001,普通本科,,0,21,20,439,37,26,400-012-3517,"[""province_id""]",北京,36000,公办,6000,普通本科,人民大学,https://www.ruc.edu.cn,1,海淀区,5000,ObjectId(5ceecb4d782ac34b5ccea8a6)
109,gkschool109,东南大学,综合类,江苏省南京市玄武区四牌楼2号,1,教育部,2,3201,南京市,1028600,东南大学是中央直管、教育部直属的全国重点大学，是“985工程”和“211工程”重点建设的大学之一，2017年进入一流大学建设高校A类名单。学校坐落于历史文化名城南京，占地面积5888亩，,0,1902,322000200,1,38001,双一流,zhaoban@seu.edu.cn,1,1,1,1,1,1,2001,普通本科,,12,30,17,417,49,17,"400-691-0286,025-52090273","[""province_id""]",江苏,36000,公办,6000,普通本科,seu,http://www.seu.edu.cn/,1,,5000,ObjectId(5ceecb4d782ac34b5ccea8a7)
44,gkschool44,湖南大学,综合类,湖南省长沙市岳麓山,1,教育部,2,4301,长沙市,1053200,湖南大学位于中国历史文化名城长沙，校区坐落在湘江之滨、岳麓山下，享有“千年学府，百年名校”之誉。学校办学历史悠久、教育传统优良，是教育部直属全国重点大学、国家“211工程,0,1903,432000200,1,38001,双一流,admi@hnu.cn,1,1,2,1,1,1,2001,普通本科,,8,27,3,620,36,10,"0731-88823560,0731-88823067","[""province_id""]",湖南,36000,公办,6000,普通本科,hnu,http://admi.hnu.edu.cn,1,,5000,ObjectId(5ceecb4d782ac34b5ccea8a8)
138,gkschool138,大连理工大学,理工类,辽宁省大连市甘井子区凌工路2号,1,教育部,2,2102,大连市,1014100,大连理工大学是中国共产党在新中国成立前夕，面向中国工业体系建设亲手创办的第一所新型正规大学。大连理工大学是教育部直属全国重点大学，也是国家“211工程”和“985工程”重点建,0,1949,212000100,1,38001,双一流,xsczb@dlut.edu.cn,1,1,2,1,1,1,2001,普通本科,,10,29,3,219,43,19,0411-84708375,"[""province_id""]",辽宁,36000,公办,6000,普通本科,dlut,http://zs.dlut.edu.cn/,1,,5001,ObjectId(5ceecb4d782ac34b5ccea8a9)
61,gkschool61,中国海洋大学,综合类,山东省青岛市崂山区松岭路238号,1,教育部,2,3702,青岛市,1042300,中国海洋大学是一所海洋和水产学科特色显著、学科门类齐全的教育部直属重点综合性大学，是国家“985工程”和“211工程”重点建设的高校，2017年9月入选国家“世界一流大学建设高校”(A,0,1924,372000200,1,38001,双一流,ouczsb@ouc.edu.cn,1,1,1,1,1,1,2001,普通本科,,9,13,4,300,33,11,"0532-66782426,0532-66782478,0532-66781723","[""province_id""]",山东,36000,公办,6000,普通本科,ouc,http://bkzs.ouc.edu.cn,1,,5000,ObjectId(5ceecb4d782ac34b5ccea8aa)
330,gkschool330,西安交通大学,综合类,西安市咸宁西路28号,1,教育部,2,6101,西安市,1069800,西安交通大学是国家教育部直属重点大学，为我国最早兴办的高等学府之一。其前身是1896年创建于上海的南洋公学，1921年改称交通大学，1956年国务院决定交通大学内迁西安，为交通大学西,0,0000,612000100,1,38001,双一流,xjtuzs@mail.xjtu.edu.cn,1,1,2,1,1,1,2001,普通本科,,29,31,21,511,45,27,029-82668320,"[""province_id""]",陕西,36000,公办,6000,普通本科,西安交大,http://www.xjtu.edu.cn/index/zsw.htm,1,,5000,ObjectId(5ceecb4d782ac34b5ccea8ab)
76,gkschool76,上海大学,综合类,宝山校区地址为上海市宝山区上大路 99 号；延长校区地址为上海市静安区延长路149号,1,上海市教育委员会,2,3101,上海市,1028000,上海大学是上海市属、国家“211工程”重点建设的综合性大学，是教育部与上海市人民政府共建高校、国防科技工业局与上海市人民政府共建高校，上海市首批高水平地方高校建设试点，教,310113,1922,312000900,2,38000,双一流,info@shu.edu.cn,1,2,2,1,1,1,2001,普通本科,,11,24,1,360,42,8,021-66134148,"[""province_id""]",上海,36000,公办,6000,普通本科,上大,http://bkzsw.shu.edu.cn,1,宝山区,5000,ObjectId(5ceecb4d782ac34b5ccea8ac)
59,gkschool59,南开大学,综合类,天津市南开区卫津路94号,1,教育部,2,1201,天津市,1005500,南开大学是国家教育部直属重点综合性大学，是敬爱的周恩来总理的母校。南开大学由严修、张伯苓秉承教育救国理念创办，肇始于1904年，成立于1919年。1937年校园遭侵华日军炸毁，学校南,120104,1919,122000100,1,38001,双一流,jjjc@nankai.edu.cn,1,1,2,1,1,1,2001,普通本科,,13,30,17,361,12,24,022-23504845,"[""province_id""]",天津,36000,公办,6000,普通本科,南开,http://zsb.nankai.edu.cn,1,南开区,5000,ObjectId(5ceecb4e782ac34b5ccea8ad)
71,gkschool71,济南大学,综合类,主校区：山东省济南市南辛庄西路336号；舜耕校区：济南市舜耕路13号,2,山东省,2,3701,济南市,1042700,济南大学是山东省人民政府和教育部共建的综合性大学、山东省重点建设大学，具有学士、硕士、博士学位授予权。学校始建于1948年，建校70年来，学校铭记“弘毅、博学、求真、至善”的,0,1948,372001000,2,38003,,zsb@ujn.edu.cn,2,2,2,1,1,1,2001,普通本科,,2,5,3,800,25,0,"0531-82765900,0531-82765901","[""province_id""]",山东,36000,公办,6000,普通本科,ujn,http://admission.ujn.edu.cn/,1,,5000,ObjectId(5ceecb4e782ac34b5ccea8ae)
504,gkschool504,海南大学,综合类,海南省海口市美兰区人民大道58号,2,海南省人民政府		,2,4601,海口市,1058900,海南大学是于2007年8月由原华南热带农业大学与原海南大学合并组建而成的综合性重点大学，是教育部和海南省人民政府部省合建高校。2008年12月，经国家批准成为“211工程”重点建设高校;2,0,2007,462000100,2,38000,双一流,zsjyc@hainu.edu.cn,1,2,1,1,1,1,2001,普通本科,,4,0,1,327,32,2,"0898-66266469,0898-66260171","[""province_id""]",海南,36000,公办,6000,普通本科,"海大,HNU",https://www.hainanu.edu.cn,1,,5000,ObjectId(5ceecb4e782ac34b5ccea8af)
101,gkschool101,西南财经大学,财经类,四川省成都市光华村街55号,1,教育部,2,5101,成都市,1065100,西南财经大学是教育部直属的国家“211工程”和“985工程”优势学科创新平台建设的全国重点大学，也是国家“双一流”建设高校。学校地处国家历史文化名城、南方丝绸之路的起点、素有,0,1925,512000400,1,38000,双一流,zhaoban@swufe.edu.cn,1,2,2,1,1,1,2001,普通本科,,0,5,1,232,11,8,"028-87092355,028-87092897,028-87092898,028-8709291","[""province_id""]",四川,36000,公办,6000,普通本科,西财,http://zb.swufe.edu.cn/,1,,5006,ObjectId(5ceecb4e782ac34b5ccea8b0)
509,gkschool509,青岛理工大学,理工类,青岛市市北区抚顺路11号,2,山东省教育厅,2,3702,青岛市,1042900,青岛理工大学是一所以工为主，理工结合，土木建筑、机械制造、环境能源学科特色鲜明，理、工、经、管、文、法、艺多学科协调发展，科学教育与人文教育相结合的多科性大学。学校是,0,1952,372000900,2,38003,,zsjyb@qut.edu.cn,2,2,2,1,1,1,2001,普通本科,,7,2,0,213,18,0,0532-85071039,"[""province_id""]",山东,36000,公办,6000,普通本科,"青岛理工,QTU",http://zhaosheng.zsjy.qut.edu.cn,1,,5001,ObjectId(5ceecb4e782ac34b5ccea8b1)
143,gkschool143,北京理工大学,理工类,北京市海淀区中关村南大街5号,1,工业和信息化部,1,1101,北京市,1000700,北京理工大学创立于1940年，前身是延安自然科学院，是中国共产党创办的第一所理工科大学，毛泽东同志亲自题写校名，李富春、徐特立、李强等老一辈无产阶级革命家先后担任学校主要领,110108,1940,112002300,2,38001,双一流,admission@bit.edu.cn,1,1,2,1,1,1,2001,普通本科,,13,24,2,205,32,12,"010-68913345,010-68949926","[""province_id""]",北京,36000,公办,6000,普通本科,北理,http://admission.bit.edu.cn,1,海淀区,5001,ObjectId(5ceecb4e782ac34b5ccea8b2)
134,gkschool134,东北大学,理工类,辽宁省沈阳市和平区文化路三巷11号,1,教育部,2,2101,沈阳市,1014500,东北大学始建于1923年4月26日，是一所具有爱国主义光荣传统的大学。1928年8月至1937年1月，著名爱国将领张学良将军兼任校长。1949年3月，在东北大学工学院和理学院(部分)的基础上成立沈阳,0,1923,212000200,1,38001,双一流,ddzsb@mail.neu.edu.cn,1,1,2,1,1,1,2001,普通本科,,4,20,3,0,37,8,"024-83687392,024-23891272","[""province_id""]",辽宁,36000,公办,6000,普通本科,neu,http://zs.neu.edu.cn/,1,,5001,ObjectId(5ceecb4e782ac34b5ccea8b3)
128,gkschool128,武汉理工大学,理工类,湖北省武汉市洪山区珞狮路122号；武汉市武昌区和平大道1040号,1,教育部,2,4201,武汉市,1049700,武汉理工大学是首批列入国家“211工程”重点建设的教育部直属全国重点大学，首批列入国家“双一流计划”建设高校，教育部和交通运输部、国家国防科技工业局共建高校。70年来，学校,0,0000,422000400,1,38000,双一流,zhaosheng@whut.edu.cn,1,2,1,1,1,1,2001,普通本科,,2,19,5,350,46,4,"027-87859017,027-87858399","[""province_id""]",湖北,36000,公办,6000,普通本科,武理工,http://zs.whut.edu.cn,1,,5001,ObjectId(5ceecb4f782ac34b5ccea8b4)
232,gkschool232,成都理工大学,理工类,四川省成都市成华区二仙桥东三路1号,2,四川省教育厅,2,5101,成都市,1061600,成都理工大学创办于1956年3月15日，由国务院批准建立，3月27日，高等教育部和地质部联合发文，以重庆大学地质系、西北大学和南京大学地质系的工科部分为基础，同时抽调北京地质学院、,0,1956,512000600,2,38000,双一流,zs@cdut.edu.cn,2,2,1,1,1,1,2001,普通本科,,0,7,2,237,20,7,028-84078927,"[""province_id""]",四川,36000,公办,6000,普通本科,成都理工,http://www.zs.cdut.edu.cn,1,,5001,ObjectId(5ceecb4f782ac34b5ccea8b5)
34,gkschool34,哈尔滨工业大学,理工类,黑龙江省哈尔滨市南岗区西大直街92号,1,工业和信息化部,1,2301,哈尔滨市,1021300,哈尔滨工业大学(简称哈工大)，隶属于工业和信息化部，拥有哈尔滨、威海、深圳三个校区，是一所以理工为主，理、工、管、文、经、法、艺等多学科协调发展的国家重点大学。学校始建,0,1920,232000200,2,38001,双一流,hitzsb@hit.edu.cn,1,1,2,1,1,1,2001,普通本科,,25,28,15,271,42,10,"0451-86414671,0451-86414771","[""province_id""]",黑龙江,36000,公办,6000,普通本科,哈尔滨工大,http://www.hit.edu.cn,1,,5001,ObjectId(5ceecb4f782ac34b5ccea8b6)
86,gkschool86,江南大学,综合类,江苏省无锡市蠡湖大道1800号,1,教育部,2,3202,无锡市,1029500,江南大学是教育部直属、国家“211工程”重点建设高校和一流学科建设高校。学校具有悠久的办学历史、厚重的文化积淀，源起1902年创建的三江师范学堂，历经国立中央大学、南京大学等发,0,1902,322000500,1,38000,双一流,zhshb@jiangnan.edu.cn,1,2,1,1,2,1,2001,普通本科,,1,7,3,230,28,4,0510-85915666,"[""province_id""]",江苏,36000,公办,6000,普通本科,江南学院,http://admission.jiangnan.edu.cn,1,,5000,ObjectId(5ceecb4f782ac34b5ccea8b7)
108,gkschool108,南昌大学,综合类,江西省南昌市红谷滩新区学府大道999号,2,省部共建,2,3601,南昌市,1040300,南昌大学是国家“双一流”计划世界一流学科建设高校，是江西省唯一的国家“211工程”重点建设高校，是教育部与江西省部省合建高校，是江西省高水平大学整体建设高校。学校地处“英,0,1921,362000100,2,38000,双一流,834425@QQ.com,1,2,1,1,1,1,2001,普通本科,,4,15,3,300,46,3,"0791-88305092,0791-88304443","[""province_id""]",江西,36000,公办,6000,普通本科,ncu,http://zjc.ncu.edu.cn,1,,5000,ObjectId(5ceecb50782ac34b5ccea8b8)
52,gkschool52,北京师范大学,师范类,北太平庄校区北京市新街口外大街19号,1,教育部,2,1101,北京市,1002700,北京师范大学是教育部直属重点大学，是一所以教师教育、教育科学和文理基础学科为主要特色的著名学府。学校的前身是1902年创立的京师大学堂师范馆，1908年改称京师优级师范学堂，独,110108,1902,112001300,1,38001,双一流,zsb@bnu.edu.cn,1,1,2,1,1,1,2001,普通本科,,14,24,17,290,36,28,010-58807962,"[""province_id""]",北京,36000,公办,6000,普通本科,bnu,http://www.bnu.edu.cn,1,海淀区,5004,ObjectId(5ceecb50782ac34b5ccea8b9)
130,gkschool130,上海财经大学,财经类,上海市杨浦区国定路777号,1,教育部,2,3101,上海市,1027200,上海财经大学源于1917年南京高等师范学校创办的商科，著名社会活动家、爱国民主人士杨杏佛任商科主任。1921年，随着以南京高等师范学校为基础建设国立东南大学计划的实施，商科扩充,310110,1917,312000800,1,38000,双一流,zb@mail.shufe.edu.cn,1,2,2,1,1,1,2001,普通本科,,0,6,1,103,12,5,"021-65904372,021-65903479","[""province_id""]",上海,36000,公办,6000,普通本科,上财,http://www.shufe.edu.cn/53/list.htm,1,杨浦区,5006,ObjectId(5ceecb50782ac34b5ccea8ba)
310,gkschool310,上海中医药大学,医药类,上海市浦东新区蔡伦路1200号,2,上海市教育委员会,2,3101,上海市,1026800,"上海中医药大学成立于1956年，是新中国诞生后国家首批建立的中医药高等院校之一,是教育部与地方政府“部市共建”的第一所中医药院校，也是上海市重点建设的高水平大学。学校位于浦",310115,1956,312001400,2,38000,双一流,zhaosheng@shutcm.edu.cn,2,2,1,1,1,1,2001,普通本科,,0,3,0,40,5,8,021-51322028,"[""province_id""]",上海,36000,公办,6000,普通本科,上海中医大,http://ygzs.shutcm.edu.cn/,1,浦东新区,5003,ObjectId(5ceecb50782ac34b5ccea8bb)
342,gkschool342,昆明理工大学,理工类,昆明市一二一大街文昌路68号,2,云南省教育厅,2,5301,昆明市,1067400,昆明理工大学创建于1954年，时名为昆明工学院，1995年更名为昆明理工大学，1999年原昆明理工大学与原云南工业大学合并组建新的昆明理工大学。经过60多年的发展，现已发展成为一所以工,0,1954,532000200,2,38003,,kustzb@126.com,2,2,2,1,1,1,2001,普通本科,,0,18,3,256,41,2,"0871-5194108,0871-65192860","[""province_id""]",云南,36000,公办,6000,普通本科,昆工大,http://www.kmust.edu.cn,1,,5001,ObjectId(5ceecb50782ac34b5ccea8bc)
